CCODE,ABBREV,YEAR,SCODE,SABBREV,ARDAID,NUMISO,ISO3,UNCODE,INDEP,INPOLITY,INCOW,XCNUM,XCRNAME,XCRID,XCRDAYS,XCR2ID,XCR2DAYS
651,EGY,1981,651,EGY,73,818,EGY,818,1,1,1,3,Sunni Muslim,3100,365,3100,365
651,EGY,1982,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1983,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1984,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,1985,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1986,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1987,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1988,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,1989,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1990,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1991,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1992,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,1993,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1994,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1995,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1996,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,1997,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1998,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,1999,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2000,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,2001,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2002,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2003,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2004,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,2005,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2006,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2007,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2008,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,2009,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2010,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2011,651,EGY,73,818,EGY,818,1,1,1,2,Sunni Muslim,3100,365,3100,365
651,EGY,2012,651,EGY,73,818,EGY,818,1,1,1,2,Sunni Muslim,3100,366,3100,366
651,EGY,2013,651,EGY,73,818,EGY,818,1,1,1,2,Sunni Muslim,3100,365,3100,365
651,EGY,2014,651,EGY,73,818,EGY,818,1,1,1,2,Sunni Muslim,3100,365,3100,365
651,EGY,2015,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2016,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,366,3100,366
651,EGY,2017,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
651,EGY,2018,651,EGY,73,818,EGY,818,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1946,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1947,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1948,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,366,3100,366
652,SYR,1949,652,SYR,217,760,SYR,760,1,1,1,5,Sunni Muslim,3100,365,3100,365
652,SYR,1950,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1951,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1952,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,366,3100,366
652,SYR,1953,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1954,652,SYR,217,760,SYR,760,1,1,1,3,Sunni Muslim,3100,365,3100,365
652,SYR,1955,652,SYR,217,760,SYR,760,1,1,1,2,Sunni Muslim,3100,365,3100,365
652,SYR,1956,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,366,3100,366
652,SYR,1957,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1958,652,SYR,217,760,SYR,760,1,1,1,2,Sunni Muslim,3100,365,3100,365
652,SYR,1959,652,SYR,217,760,SYR,760,1,1,0,1,Sunni Muslim,3100,365,3100,365
652,SYR,1960,652,SYR,217,760,SYR,760,1,1,0,1,Sunni Muslim,3100,366,3100,366
652,SYR,1961,652,SYR,217,760,SYR,760,1,1,1,4,Sunni Muslim,3100,343,3100,343
652,SYR,1962,652,SYR,217,760,SYR,760,1,1,1,2,Sunni Muslim,3100,365,3100,365
652,SYR,1963,652,SYR,217,760,SYR,760,1,1,1,3,Sunni Muslim,3100,365,3100,365
652,SYR,1964,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,366,3100,366
652,SYR,1965,652,SYR,217,760,SYR,760,1,1,1,1,Sunni Muslim,3100,365,3100,365
652,SYR,1966,652,SYR,217,760,SYR,760,1,1,1,2,Alawite,3213,311,3200,311
652,SYR,1967,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1968,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1969,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1970,652,SYR,217,760,SYR,760,1,1,1,2,Alawite,3213,365,3200,365
652,SYR,1971,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1972,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1973,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1974,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1975,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1976,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1977,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1978,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1979,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1980,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1981,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1982,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1983,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1984,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1985,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1986,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1987,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1988,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1989,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1990,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1991,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1992,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1993,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1994,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1995,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1996,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,1997,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1998,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,1999,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2000,652,SYR,217,760,SYR,760,1,1,1,3,Alawite,3213,329,3200,329
652,SYR,2001,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2002,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2003,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2004,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,2005,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2006,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2007,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2008,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,2009,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2010,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2011,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2012,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,2013,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2014,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2015,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2016,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,366,3200,366
652,SYR,2017,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
652,SYR,2018,652,SYR,217,760,SYR,760,1,1,1,1,Alawite,3213,365,3200,365
660,LEB,1946,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1947,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1948,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1949,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1950,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1951,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1952,660,LEB,129,422,LBN,422,1,1,1,3,Maronite Catholic,1223,366,1200,366
660,LEB,1953,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1954,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1955,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1956,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1957,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1958,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,365,1200,365
660,LEB,1959,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1960,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1961,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1962,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1963,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1964,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,366,1200,366
660,LEB,1965,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1966,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1967,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1968,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1969,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1970,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,365,1200,365
660,LEB,1971,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1972,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1973,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1974,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1975,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1976,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,366,1200,366
660,LEB,1977,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1978,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1979,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1980,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1981,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1982,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,365,1200,365
660,LEB,1983,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1984,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1985,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1986,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1987,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1988,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,266,1200,266
660,LEB,1989,660,LEB,129,422,LBN,422,1,1,1,3,,,310,,310
660,LEB,1990,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1991,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1992,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1993,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1994,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1995,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1996,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,1997,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,1998,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,365,1200,365
660,LEB,1999,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2000,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,2001,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2002,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2003,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2004,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,2005,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2006,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2007,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,326,1200,326
660,LEB,2008,660,LEB,129,422,LBN,422,1,1,1,2,Maronite Catholic,1223,220,1200,220
660,LEB,2009,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2010,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2011,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2012,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,366,1200,366
660,LEB,2013,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2014,660,LEB,129,422,LBN,422,1,1,1,2,Sunni Muslim,3100,220,3100,220
660,LEB,2015,660,LEB,129,422,LBN,422,1,1,1,1,Sunni Muslim,3100,365,3100,365
660,LEB,2016,660,LEB,129,422,LBN,422,1,1,1,2,Sunni Muslim,3100,304,3100,304
660,LEB,2017,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
660,LEB,2018,660,LEB,129,422,LBN,422,1,1,1,1,Maronite Catholic,1223,365,1200,365
663,JOR,1946,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1947,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1948,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1949,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1950,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1951,663,JOR,119,400,JOR,400,1,1,1,3,Sunni Muslim,3100,365,3100,365
663,JOR,1952,663,JOR,119,400,JOR,400,1,1,1,2,Sunni Muslim,3100,366,3100,366
663,JOR,1953,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1954,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1955,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1956,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1957,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1958,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1959,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1960,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1961,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1962,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1963,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1964,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1965,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1966,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1967,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1968,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1969,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1970,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1971,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1972,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1973,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1974,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1975,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1976,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1977,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1978,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1979,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1980,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1981,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1982,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1983,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1984,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1985,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1986,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1987,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1988,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1989,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1990,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1991,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1992,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1993,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1994,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1995,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1996,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,1997,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1998,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,1999,663,JOR,119,400,JOR,400,1,1,1,2,Sunni Muslim,3100,365,3100,365
663,JOR,2000,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,2001,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2002,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2003,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2004,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,2005,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2006,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2007,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2008,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,2009,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2010,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2011,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2012,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,2013,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2014,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2015,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2016,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,366,3100,366
663,JOR,2017,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
663,JOR,2018,663,JOR,119,400,JOR,400,1,1,1,1,Sunni Muslim,3100,365,3100,365
665,PLS,1994,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,179,3000,179
665,PLS,1995,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,1996,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,366,3000,366
665,PLS,1997,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,1998,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,1999,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2000,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,366,3000,366
665,PLS,2001,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2002,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2003,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2004,,,114,275,PSE,275,0,0,0,2,Muslim (NFI),3000,315,3000,315
665,PLS,2005,,,114,275,PSE,275,0,0,0,2,Muslim (NFI),3000,350,3000,350
665,PLS,2006,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2007,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,365,3000,365
665,PLS,2008,,,114,275,PSE,275,0,0,0,1,Muslim (NFI),3000,366,3000,366
